,author,date,link,title,status
768,Maria Bezaitis,May 2013,https://www.ted.com/talks/maria_bezaitis_the_surprising_need_for_strangeness?language=zh-tw,人需要陌生感，不足為奇,0
769,Meg Jay,May 2013,https://www.ted.com/talks/meg_jay_why_30_is_not_the_new_20?language=zh-tw,二十歲的人生不能等到三十才開始,0
770,Ken Robinson,May 2013,https://www.ted.com/talks/ken_robinson_how_to_escape_education_s_death_valley?language=zh-tw,肯尼羅賓森 (Ken Robinson): 如何逃出教育的死亡谷,0
771,Angela Lee Duckworth,May 2013,https://www.ted.com/talks/angela_lee_duckworth_grit_the_power_of_passion_and_perseverance?language=zh-tw,Angela Lee Duckworth: 成功的要訣是什麽？是意志力,0
772,Geoffrey Canada,May 2013,https://www.ted.com/talks/geoffrey_canada_our_failing_schools_enough_is_enough?language=zh-tw,傑佛瑞·卡納達：我們失敗的學校。受夠了！,0
773,Malcolm London,May 2013,https://www.ted.com/talks/malcolm_london_high_school_training_ground?language=zh-tw,「高中訓練場」,0
774,Pearl Arredondo,May 2013,https://www.ted.com/talks/pearl_arredondo_my_story_from_gangland_daughter_to_star_teacher?language=zh-tw,玻爾·亞瑞旦多: 我的故事，從幫派之女到明星教師,0
775,Ramsey Musallam,May 2013,https://www.ted.com/talks/ramsey_musallam_3_rules_to_spark_learning?language=zh-tw,Ramsey Musallam: 激發學習興趣之三項原則,0
776,Bill Gates,May 2013,https://www.ted.com/talks/bill_gates_teachers_need_real_feedback?language=zh-tw,比爾·蓋茲︰老師們需要真正的反饋,0
777,ShaoLan Hsueh,May 2013,https://www.ted.com/talks/shaolan_learn_to_read_chinese_with_ease?language=zh-tw,薛曉嵐：讀懂中文 ... 好容易！,0
778,Timothy Bartik,May 2013,https://www.ted.com/talks/timothy_bartik_the_economic_case_for_preschool?language=zh-tw,投資學齡前教育的經濟效應,0
779,Rita F. Pierson,May 2013,https://www.ted.com/talks/rita_pierson_every_kid_needs_a_champion?language=zh-tw,Rita Pierson: 每個孩子都需要一個冠軍寶座,0
780,Juan Enriquez,May 2013,https://www.ted.com/talks/juan_enriquez_how_to_think_about_digital_tattoos?language=zh-tw,"Juan Enriquez: 你的網上生活, 變成永遠的紋身",0
781,Sebastião Salgado,May 2013,https://www.ted.com/talks/sebastiao_salgado_the_silent_drama_of_photography?language=zh-tw,攝影的默劇,0
782,Taylor Wilson,Apr 2013,https://www.ted.com/talks/taylor_wilson_my_radical_plan_for_small_nuclear_fission_reactors?language=zh-tw,Taylor Wilson: 革命性的小型核裂變反應爐,0
783,Nilofer Merchant,Apr 2013,https://www.ted.com/talks/nilofer_merchant_got_a_meeting_take_a_walk?language=zh-tw,Nilofer Merchant：要開會嗎？邊走邊談吧！,0
784,David Pogue,Apr 2013,https://www.ted.com/talks/david_pogue_10_top_time_saving_tech_tips?language=zh-tw,David Pogue: 節省時間之十大科技訣竅,0
785,Jennifer Healey,Apr 2013,https://www.ted.com/talks/jennifer_healey_if_cars_could_talk_accidents_might_be_avoidable?language=zh-tw,"Jennifer Healey: 如果車子會說話, 就能避免事故發生",0
786,Erik Brynjolfsson,Apr 2013,https://www.ted.com/talks/erik_brynjolfsson_the_key_to_growth_race_em_with_em_the_machines?language=zh-tw,成長的關鍵？與電腦競爭,0
787,Robert J. Gordon,Apr 2013,https://www.ted.com/talks/robert_gordon_the_death_of_innovation_the_end_of_growth?language=zh-tw,創新已死，成長的盡頭,0
788,John McWhorter,Apr 2013,https://www.ted.com/talks/john_mcwhorter_txtng_is_killing_language_jk?language=zh-tw,簡訊謀殺語言？開什麼玩笑！,0
789,BLACK,Apr 2013,https://www.ted.com/talks/black_my_journey_to_yo_yo_mastery?language=zh-tw,布萊克：成為溜溜球大師的旅程,0
790,Andres Lozano,Apr 2013,https://www.ted.com/talks/andres_lozano_parkinson_s_depression_and_the_switch_that_might_turn_them_off?language=zh-tw,安德烈斯洛薩諾 (Andres Lozano): 按個鈕就能解決帕金森氏症和憂鬱症,0
791,Joshua Prager,Apr 2013,https://www.ted.com/talks/joshua_prager_in_search_for_the_man_who_broke_my_neck?language=zh-tw,尋找弄斷我脖子的人,0
792,Thomas Insel,Apr 2013,https://www.ted.com/talks/thomas_insel_toward_a_new_understanding_of_mental_illness?language=zh-tw,Thomas Insel: 邁向瞭解精神疾病之新途徑,0
793,Rose George,Apr 2013,https://www.ted.com/talks/rose_george_let_s_talk_crap_seriously?language=zh-tw,蘿絲喬治：我們談談糞便吧，真的,0
794,Laura Snyder,Apr 2013,https://www.ted.com/talks/laura_snyder_the_philosophical_breakfast_club?language=zh-tw,Laura Snyder: 《哲學早餐會》的故事,0
795,Eric Dishman,Apr 2013,https://www.ted.com/talks/eric_dishman_health_care_should_be_a_team_sport?language=zh-tw,艾瑞克迪旭曼 (Eric Dishman): 健康照護應該是團隊運動,0
796,Dan Ariely,Apr 2013,https://www.ted.com/talks/dan_ariely_what_makes_us_feel_good_about_our_work?language=zh-tw,丹‧艾瑞利：是什麼讓我們喜歡自己的工作?,0
797,Keller Rinaudo,Apr 2013,https://www.ted.com/talks/keller_rinaudo_a_mini_robot_powered_by_your_phone?language=zh-tw,凱勒．雷納度 : 用你的手機來推動的迷你機器人,0
798,Freeman Hrabowski,Apr 2013,https://www.ted.com/talks/freeman_hrabowski_4_pillars_of_college_success_in_science?language=zh-tw,Freeman Hrabowski: 大學科學教育成功之四大要素,0
799,Ken Jennings,Apr 2013,https://www.ted.com/talks/ken_jennings_watson_jeopardy_and_me_the_obsolete_know_it_all?language=zh-tw,沃森、危險邊緣和我，淘汰的通天曉,0
800,Skylar Tibbits,Apr 2013,https://www.ted.com/talks/skylar_tibbits_the_emergence_of_4d_printing?language=zh-tw,"Skylar Tibbits: ""4D 列印"" 的出現",0
801,Lawrence Lessig,Apr 2013,https://www.ted.com/talks/lawrence_lessig_we_the_people_and_the_republic_we_must_reclaim?language=zh-tw,勞倫斯雷席格：我們身為人民及我們必須恢復回的共和,0
802,Sanjay Dastoor,Apr 2013,https://www.ted.com/talks/sanjay_dastoor_a_skateboard_with_a_boost?language=zh-tw,Sanjay Dastoor：一個有推動裝置的滑板,0
803,Kees Moeliker,Apr 2013,https://www.ted.com/talks/kees_moeliker_how_a_dead_duck_changed_my_life?language=zh-tw,基斯‧慕萊克: 一隻死鴨子如何改變我的一生,0
804,Colin Camerer,Mar 2013,https://www.ted.com/talks/colin_camerer_neuroscience_game_theory_monkeys?language=zh-tw,柯林．坎麥爾（Colin Camerer）：神經科學、賽局理論、猴子,0
805,Richard Turere,Mar 2013,https://www.ted.com/talks/richard_turere_a_peace_treaty_with_the_lions?language=zh-tw,Richard Turere：我那讓人與獅子和平共處的發明,0
806,Mark Shaw,Mar 2013,https://www.ted.com/talks/mark_shaw_one_very_dry_demo?language=zh-tw,Mark Shaw: 一項乾燥技術的展示,0
807,Jessica Green,Mar 2013,https://www.ted.com/talks/jessica_green_good_germs_make_healthy_buildings?language=zh-tw,Jessica Green: 設計周遭的細菌環境,0
808,Eric Whitacre,Mar 2013,https://www.ted.com/talks/eric_whitacre_virtual_choir_live?language=zh-tw,艾瑞克．惠特克: 虛擬現場合唱,0
809,Francis Collins,Mar 2013,https://www.ted.com/talks/francis_collins_we_need_better_drugs_now?language=zh-tw,法蘭西斯 柯林斯: 我們現在就需要更好的藥,0
810,Hyeonseo Lee,Mar 2013,https://www.ted.com/talks/hyeonseo_lee_my_escape_from_north_korea?language=zh-tw,Hyeonseo Lee: 我的北韓逃亡記,0
811,Elon Musk,Mar 2013,https://www.ted.com/talks/elon_musk_the_mind_behind_tesla_spacex_solarcity?language=zh-tw,"Elon Musk: 關於Tesla, SpaceX, SolarCity ... 的構思與計劃",0
812,Danny Hillis,Mar 2013,https://www.ted.com/talks/danny_hillis_the_internet_could_crash_we_need_a_plan_b?language=zh-tw,Danny Hillis：網路也有可能癱瘓。我們須要 B 計劃,0
813,Catarina Mota,Mar 2013,https://www.ted.com/talks/catarina_mota_play_with_smart_materials?language=zh-tw,凱特琳娜摩塔：認識智慧型材料,0
814,Bono,Mar 2013,https://www.ted.com/talks/bono_the_good_news_on_poverty_yes_there_s_good_news?language=zh-tw,"波諾: 關於貧窮的好消息 (沒錯, 真的有好消息)",0
815,Stewart Brand,Mar 2013,https://www.ted.com/talks/stewart_brand_the_dawn_of_de_extinction_are_you_ready?language=zh-tw,史都華．布蘭德（Stewart Brand）： 終止滅絕的明天。你準備好了嗎？,0
816,David Anderson,Mar 2013,https://www.ted.com/talks/david_anderson_your_brain_is_more_than_a_bag_of_chemicals?language=zh-tw,David Anderson：你的腦袋不只是一袋子化學物質,0
817,Dan Pallotta,Mar 2013,https://www.ted.com/talks/dan_pallotta_the_way_we_think_about_charity_is_dead_wrong?language=zh-tw,Dan Pallotta: 我們對慈善的思想是完全錯誤,0
818,Shane Koyczan,Mar 2013,https://www.ted.com/talks/shane_koyczan_to_this_day_for_the_bullied_and_beautiful?language=zh-tw,夏恩．科伊贊（Shane Koyczan）：「時至今日」…給霸凌的受害者和人間之美,0
819,Kakenya Ntaiya,Mar 2013,https://www.ted.com/talks/kakenya_ntaiya_a_girl_who_demanded_school?language=zh-tw,Kakenya Ntaiya: 一個建立學校的女孩,0
820,Ron Finley,Mar 2013,https://www.ted.com/talks/ron_finley_a_guerilla_gardener_in_south_central_la?language=zh-tw,Ron Finley: 一個洛杉機中南區的游擊園丁,0
821,Edith Widder,Mar 2013,https://www.ted.com/talks/edith_widder_how_we_found_the_giant_squid?language=zh-tw,伊迪斯威德：我們如何找到巨型烏賊,0
822,Allan Savory,Mar 2013,https://www.ted.com/talks/allan_savory_how_to_green_the_world_s_deserts_and_reverse_climate_change?language=zh-tw,艾倫·薩弗瑞：如何綠化全球沙漠及反轉氣候變遷,0
823,Amanda Palmer,Mar 2013,https://www.ted.com/talks/amanda_palmer_the_art_of_asking?language=zh-tw,亞曼達 · 帕默爾：請求他人的藝術,0
824,Jennifer Granholm,Feb 2013,https://www.ted.com/talks/jennifer_granholm_a_clean_energy_proposal_race_to_the_top?language=zh-tw,Jennifer Granholm：關於潔淨能源的建議  － 「邁向巔峰」政策！,0
825,Sugata Mitra,Feb 2013,https://www.ted.com/talks/sugata_mitra_build_a_school_in_the_cloud?language=zh-tw,建立雲端的學校,0
826,Bruno Maisonnier,Feb 2013,https://www.ted.com/talks/bruno_maisonnier_dance_tiny_robots?language=zh-tw,布魯諾·麥蘇尼（Bruno Maisonnier）：跳舞吧！小機器人！,0
827,Bruce Feiler,Feb 2013,https://www.ted.com/talks/bruce_feiler_agile_programming_for_your_family?language=zh-tw,布鲁斯．法伊勒：將敏捷開發方法應用在家庭,0
828,Michael Dickinson,Feb 2013,https://www.ted.com/talks/michael_dickinson_how_a_fly_flies?language=zh-tw,Michael Dickinson 談果蠅如何飛行,0
829,Andreas Schleicher,Feb 2013,https://www.ted.com/talks/andreas_schleicher_use_data_to_build_better_schools?language=zh-tw,用統計資料來建立更好的學校,0
830,Afra Raymond,Feb 2013,https://www.ted.com/talks/afra_raymond_three_myths_about_corruption?language=zh-tw,Afra Raymond: 貪汙的三個迷思,0
831,Keith Chen,Feb 2013,https://www.ted.com/talks/keith_chen_could_your_language_affect_your_ability_to_save_money?language=zh-tw,陳凱斯：你的語言會影響你的儲蓄能力嗎？,0
832,Miguel Nicolelis,Feb 2013,https://www.ted.com/talks/miguel_nicolelis_a_monkey_that_controls_a_robot_with_its_thoughts_no_really?language=zh-tw,Miguel Nicolelis：用思考控制機器人的猴子－萬分不假,0
833,Young-ha Kim,Feb 2013,https://www.ted.com/talks/young_ha_kim_be_an_artist_right_now?language=zh-tw,金英夏：現在就當個藝術家吧！,0
834,Esther Perel,Feb 2013,https://www.ted.com/talks/esther_perel_the_secret_to_desire_in_a_long_term_relationship?language=zh-tw,艾絲特•佩雷爾：對長期伴侶保持欲望的秘訣,0
835,James B. Glattfelder,Feb 2013,https://www.ted.com/talks/james_b_glattfelder_who_controls_the_world?language=zh-tw,詹姆士．葛雷菲爾德 : 誰掌控了世界?,0
836,Erik Schlangen,Feb 2013,https://www.ted.com/talks/erik_schlangen_a_self_healing_asphalt?language=zh-tw,"Erik Schlangen: 一條""自行癒合""的柏油路",0
837,Shabana Basij-Rasikh,Feb 2013,https://www.ted.com/talks/shabana_basij_rasikh_dare_to_educate_afghan_girls?language=zh-tw,敢於教育阿富汗的女孩們,0
838,Edi Rama,Feb 2013,https://www.ted.com/talks/edi_rama_take_back_your_city_with_paint?language=zh-tw,Edi Rama：用色彩找回你的城市,0
839,Lee Cronin,Feb 2013,https://www.ted.com/talks/lee_cronin_print_your_own_medicine?language=zh-tw,Lee Cronin：印出你的專屬藥物,0
840,Cesar Kuriyama,Feb 2013,https://www.ted.com/talks/cesar_kuriyama_one_second_every_day?language=zh-tw,凱撒‧庫里雅瑪 (Cesar Kuriyama): 每日一秒,0
841,Tyler DeWitt,Feb 2013,https://www.ted.com/talks/tyler_dewitt_hey_science_teachers_make_it_fun?language=zh-tw,Tyler DeWitt: 嘿科學教師們— 使學習有趣些吧,0
842,Zahra' Langhi,Feb 2013,https://www.ted.com/talks/zahra_langhi_why_libya_s_revolution_didn_t_work_and_what_might?language=zh-tw,扎赫拉'蘭吉: 為什麼利比亞的革命沒有成功 — 而什麼有可能成功,0
843,Fahad Al-Attiya,Jan 2013,https://www.ted.com/talks/fahad_al_attiya_a_country_with_no_water?language=zh-tw,Fahad Al-Attiya : 一個缺乏水源的國家,0
844,iO Tillett Wright,Jan 2013,https://www.ted.com/talks/io_tillett_wright_fifty_shades_of_gay?language=zh-tw,歐伊·蒂利特·萊特：同性戀的五十道漸層,0
845,Mitch Resnick,Jan 2013,https://www.ted.com/talks/mitch_resnick_let_s_teach_kids_to_code?language=zh-tw,米切爾．瑞斯尼克: 讓我們教孩子編寫電腦程式,0
846,Wingham Rowan,Jan 2013,https://www.ted.com/talks/wingham_rowan_a_new_kind_of_job_market?language=zh-tw,溫漢.羅汪 (Wingham Rowan)：新型態的就業市場,0
847,Leslie Morgan Steiner,Jan 2013,https://www.ted.com/talks/leslie_morgan_steiner_why_domestic_violence_victims_don_t_leave?language=zh-tw,Leslie Morgan Steiner: 為什麼家暴受害者不離開,0
848,Steven Schwaitzberg,Jan 2013,https://www.ted.com/talks/steven_schwaitzberg_a_universal_translator_for_surgeons?language=zh-tw,Steven Schwaitzberg: 外科醫生的通用翻譯器,0
849,Colin Powell,Jan 2013,https://www.ted.com/talks/colin_powell_kids_need_structure?language=zh-tw,克林·鮑威爾: 小孩子需要結構,0
850,Janine di Giovanni,Jan 2013,https://www.ted.com/talks/janine_di_giovanni_what_i_saw_in_the_war?language=zh-tw,Janine di Giovanni: 在戰爭中，我看到什麼?,0
851,Colin Stokes,Jan 2013,https://www.ted.com/talks/colin_stokes_how_movies_teach_manhood?language=zh-tw,Colin Stokes: 電影是如何教導男子氣概?,0
852,Richard Weller,Jan 2013,https://www.ted.com/talks/richard_weller_could_the_sun_be_good_for_your_heart?language=zh-tw,Richard Weller: 太陽有助心臟健康嗎?,0
853,Cameron Russell,Jan 2013,https://www.ted.com/talks/cameron_russell_looks_aren_t_everything_believe_me_i_m_a_model?language=zh-tw,卡梅倫·羅素: 外表並非一切。相信我，我是模特兒,0
854,Ellen Jorgensen,Jan 2013,https://www.ted.com/talks/ellen_jorgensen_biohacking_you_can_do_it_too?language=zh-tw,艾倫•喬根森: 你也可以變成生物駭客,0
855,Angela Patton,Jan 2013,https://www.ted.com/talks/angela_patton_a_father_daughter_dance_in_prison?language=zh-tw,Angela Patton: 監獄裡的父女共舞,0
856,Andy Puddicombe,Jan 2013,https://www.ted.com/talks/andy_puddicombe_all_it_takes_is_10_mindful_minutes?language=zh-tw,Andy Puddicombe：一切只需要十分鐘的專注,0
857,Boghuma Kabisen Titanji,Jan 2013,https://www.ted.com/talks/boghuma_kabisen_titanji_ethical_riddles_in_hiv_research?language=zh-tw,Boghuma Kabisen Titanji: 愛滋病研究中的道德之謎,0
858,Jarrett J. Krosoczka,Jan 2013,https://www.ted.com/talks/jarrett_j_krosoczka_how_a_boy_became_an_artist?language=zh-tw,傑瑞特．克羅索科茲卡 (Jarrett Krosoczka)：一個男孩變成藝術家的故事,0
859,Sue Austin,Jan 2013,https://www.ted.com/talks/sue_austin_deep_sea_diving_in_a_wheelchair?language=zh-tw,蘇 ‧ 柯士甸 (Sue Austin): 坐輪椅潛行深海,0
860,Jonathan Haidt,Jan 2013,https://www.ted.com/talks/jonathan_haidt_how_common_threats_can_make_common_political_ground?language=zh-tw,Jonathan Haidt: 共同的威脅可以如何來建立共同的 (政治) 基點,0
861,Don Levy,Jan 2013,https://www.ted.com/talks/don_levy_a_cinematic_journey_through_visual_effects?language=zh-tw,Don Levy: 視覺特效的電影之旅,0
862,Hadyn Parry,Jan 2013,https://www.ted.com/talks/hadyn_parry_re_engineering_mosquitos_to_fight_disease?language=zh-tw,Hadyn Parry (海頓·派瑞) ：改變蚊子的基因以對抗疾病,0
863,Karen Thompson Walker,Jan 2013,https://www.ted.com/talks/karen_thompson_walker_what_fear_can_teach_us?language=zh-tw,凱倫．湯普森．沃克：我們可以從恐懼中學到什麼？,0
864,Ronny Edry,Dec 2012,https://www.ted.com/talks/israel_and_iran_a_love_story?language=zh-tw,以色列和伊朗：一個愛情故事？,0
865,Adam Davidson,Dec 2012,https://www.ted.com/talks/adam_davidson_what_we_learned_from_teetering_on_the_fiscal_cliff?language=zh-tw,亞當•戴維森: 我們在財政懸崖邊搖擺不定時所學到的事,0
866,Steven Addis,Dec 2012,https://www.ted.com/talks/steven_addis_a_father_daughter_bond_one_photo_at_a_time?language=zh-tw,史提芬．愛廸斯: 一個父親與女兒的連繫，一次一張照片,0
867,Molly Crockett,Dec 2012,https://www.ted.com/talks/molly_crockett_beware_neuro_bunk?language=zh-tw,Molly Crockett 談小心「神經胡說」,0
868,Robin Chase,Dec 2012,https://www.ted.com/talks/robin_chase_excuse_me_may_i_rent_your_car?language=zh-tw,羅賓雀斯（Robin Chase）：不好意思，可以跟你租車嗎？,0
869,Ben Saunders,Dec 2012,https://www.ted.com/talks/ben_saunders_why_bother_leaving_the_house?language=zh-tw,班·桑德斯（Ben Saunders）: 何必要離家探險？,0
870,Marcus Byrne,Dec 2012,https://www.ted.com/talks/marcus_byrne_the_dance_of_the_dung_beetle?language=zh-tw,Marcus Byrne 談糞甲蟲之舞,0
871,Maz Jobrani,Dec 2012,https://www.ted.com/talks/maz_jobrani_a_saudi_an_indian_and_an_iranian_walk_into_a_qatari_bar?language=zh-tw,Maz Jobrani: 當一個沙烏地阿拉伯人、印度人、和伊朗人走進卡達的酒吧....,0
