,Unnamed: 0,author,date,link,title,status,id
618,618,Molly Stevens,Feb 2014,https://www.ted.com/talks/molly_stevens_a_new_way_to_grow_bone?language=zh-cn,培育骨骼的新方法,0,1845
619,619,Yann Dall'Aglio,Feb 2014,https://www.ted.com/talks/yann_dall_aglio_love_you_re_doing_it_wrong?language=zh-cn,爱情——你们全搞错了,0,1925
620,620,Rupal Patel,Feb 2014,https://www.ted.com/talks/rupal_patel_synthetic_voices_as_unique_as_fingerprints?language=zh-cn,和指纹一样独特的合成声音,0,1928
621,621,Chris McKnett,Feb 2014,https://www.ted.com/talks/chris_mcknett_the_investment_logic_for_sustainability?language=zh-cn,可持续性的投资逻辑,0,1927
622,622,Leyla Acaroglu,Feb 2014,https://www.ted.com/talks/leyla_acaroglu_paper_beats_plastic_how_to_rethink_environmental_folklore?language=zh-cn,蕾拉·阿卡罗格鲁：纸比塑料好？——如何审视环境民俗,0,1926
623,623,David Puttnam,Feb 2014,https://www.ted.com/talks/david_puttnam_what_happens_when_the_media_s_priority_is_profit?language=zh-cn,当媒体把利益放在第一位时会发生什么？,0,1924
624,624,Aparna Rao,Feb 2014,https://www.ted.com/talks/aparna_rao_art_that_craves_your_attention?language=zh-cn,渴望你关注的艺术,0,1921
625,625,Alex Wissner-Gross,Feb 2014,https://www.ted.com/talks/alex_wissner_gross_a_new_equation_for_intelligence?language=zh-cn,有关智能的新公式,0,1922
626,626,Teddy Cruz,Feb 2014,https://www.ted.com/talks/teddy_cruz_how_architectural_innovations_migrate_across_borders?language=zh-cn,建筑创意，联通你我。,0,1920
627,627,Dan Berkenstock,Feb 2014,https://www.ted.com/talks/dan_berkenstock_the_world_is_one_big_dataset_now_how_to_photograph_it?language=zh-cn,世界就是一个大型数据库。那么，我们该怎么拍摄它呢……,0,1919
628,628,Esta Soler,Feb 2014,https://www.ted.com/talks/esta_soler_how_we_turned_the_tide_on_domestic_violence_hint_the_polaroid_helped?language=zh-cn,我们怎么 改变家暴？（提示：拍立得）,0,1918
629,629,Maya Penn,Jan 2014,https://www.ted.com/talks/maya_penn_meet_a_young_entrepreneur_cartoonist_designer_activist?language=zh-cn,认识这位年轻企业家——卡通作者，设计师，活动家...,0,1917
630,630,Nicolas Perony,Jan 2014,https://www.ted.com/talks/nicolas_perony_puppies_now_that_i_ve_got_your_attention_complexity_theory?language=zh-cn,小狗狗！现在我吸引到你的注意了，复合性理论—尼古拉斯·佩罗尼,0,1916
631,631,McKenna Pope,Jan 2014,https://www.ted.com/talks/mckenna_pope_want_to_be_an_activist_start_with_your_toys?language=zh-cn,麦肯娜·波普-想成为行动派吗？ 从改变你的玩具做起吧！,0,1915
632,632,Anne Milgram,Jan 2014,https://www.ted.com/talks/anne_milgram_why_smart_statistics_are_the_key_to_fighting_crime?language=zh-cn,为什么智能统计数据是打击犯罪的关键,0,1914
633,633,Anant Agarwal,Jan 2014,https://www.ted.com/talks/anant_agarwal_why_massively_open_online_courses_still_matter?language=zh-cn,为什么大规模网络公开课（仍然）那么重要,0,1913
634,634,Joe Kowan,Jan 2014,https://www.ted.com/talks/joe_kowan_how_i_beat_stage_fright?language=zh-cn,我是如何战胜怯场的,0,1912
635,635,Yves Morieux,Jan 2014,https://www.ted.com/talks/yves_morieux_as_work_gets_more_complex_6_rules_to_simplify?language=zh-cn,当工作越来越复杂，给你6个简化守则,0,1911
636,636,Paula Johnson,Jan 2014,https://www.ted.com/talks/paula_johnson_his_and_hers_healthcare?language=zh-cn,他的和她的 。。。医疗保健,0,1910
637,637,Shereen El Feki,Jan 2014,https://www.ted.com/talks/shereen_el_feki_a_little_told_tale_of_sex_and_sensuality?language=zh-cn,性与感性的故事,0,1909
638,638,Guy Hoffman,Jan 2014,https://www.ted.com/talks/guy_hoffman_robots_with_soul?language=zh-cn,有“灵魂”的机器人,0,1908
639,639,Luke Syson,Jan 2014,https://www.ted.com/talks/luke_syson_how_i_learned_to_stop_worrying_and_love_useless_art?language=zh-cn,我如何停止担忧并且爱上“无用”的艺术,0,1907
640,640,Sheryl Sandberg,Jan 2014,https://www.ted.com/talks/sheryl_sandberg_so_we_leaned_in_now_what?language=zh-cn,我们向前了一步...接下来呢？,0,1906
641,641,Mark Kendall,Jan 2014,https://www.ted.com/talks/mark_kendall_demo_a_needle_free_vaccine_patch_that_s_safer_and_way_cheaper?language=zh-cn,发明展示: 更安全、更廉价的无针头疫苗接种贴片,0,1905
642,642,Harish Manwani,Jan 2014,https://www.ted.com/talks/harish_manwani_profit_s_not_always_the_point?language=zh-cn,利润不是最终目的,0,1904
643,643,Ryan Holladay,Jan 2014,https://www.ted.com/talks/ryan_holladay_to_hear_this_music_you_have_to_be_there_literally?language=zh-cn,想听音乐，一定要亲临现场！,0,1903
644,644,Frederic Kaplan,Jan 2014,https://www.ted.com/talks/frederic_kaplan_how_i_built_an_information_time_machine?language=zh-cn,我如何建造出信息时间旅行机器,0,1902
645,645,Sandra Aamodt,Jan 2014,https://www.ted.com/talks/sandra_aamodt_why_dieting_doesn_t_usually_work?language=zh-cn,为什么节食经常不起作用？,0,1900
646,646,Roger Stein,Jan 2014,https://www.ted.com/talks/roger_stein_a_bold_new_way_to_fund_drug_research?language=zh-cn,资助新药研究的一条大胆创新之路,0,1901
647,647,Suzanne Talhouk,Jan 2014,https://www.ted.com/talks/suzanne_talhouk_don_t_kill_your_language?language=zh-cn,谁说阿拉伯语就不酷了？,0,1803
648,648,Maysoon Zayid,Jan 2014,https://www.ted.com/talks/maysoon_zayid_i_got_99_problems_palsy_is_just_one?language=zh-cn,我有99个麻烦....脑瘫只是其中之一,0,1898
649,649,Mick Cornett,Jan 2014,https://www.ted.com/talks/mick_cornett_how_an_obese_town_lost_a_million_pounds?language=zh-cn,米克·科内特：一个“肥胖”的城镇怎样“瘦身”了一百万磅,0,1865
650,650,Diana Nyad,Dec 2013,https://www.ted.com/talks/diana_nyad_never_ever_give_up?language=zh-cn,永不放弃,0,1896
651,651,Paul Piff,Dec 2013,https://www.ted.com/talks/paul_piff_does_money_make_you_mean?language=zh-cn,越有钱越无情？,0,1897
652,652,Krista Donaldson,Dec 2013,https://www.ted.com/talks/krista_donaldson_the_80_prosthetic_knee_that_s_changing_lives?language=zh-cn,改变人一生的80美元假膝,0,1895
653,653,Andrew Solomon,Dec 2013,https://www.ted.com/talks/andrew_solomon_depression_the_secret_we_share?language=zh-cn,"抑郁, 我们各自隐藏的秘密",0,1894
654,654,Marco Annunziata,Dec 2013,https://www.ted.com/talks/marco_annunziata_welcome_to_the_age_of_the_industrial_internet?language=zh-cn,欢迎来到物联网时代,0,1893
655,655,Toni Griffin,Dec 2013,https://www.ted.com/talks/toni_griffin_a_new_vision_for_rebuilding_detroit?language=zh-cn,重建底特律的新视角,0,1892
656,656,Rose George,Dec 2013,https://www.ted.com/talks/rose_george_inside_the_secret_shipping_industry?language=zh-cn,海上运输业知多少,0,1887
657,657,Stephen Cave,Dec 2013,https://www.ted.com/talks/stephen_cave_the_4_stories_we_tell_ourselves_about_death?language=zh-cn,生死自知。,0,1891
658,658,Eddy Cartaya,Dec 2013,https://www.ted.com/talks/eddy_cartaya_my_glacier_cave_discoveries?language=zh-cn,我的冰川岩发现经过,0,1889
659,659,Diébédo Francis Kéré,Dec 2013,https://www.ted.com/talks/diebedo_francis_kere_how_to_build_with_clay_and_community?language=zh-cn,如何用粘土...和社群盖房子,0,1888
660,660,Boyd Varty,Dec 2013,https://www.ted.com/talks/boyd_varty_what_i_learned_from_nelson_mandela?language=zh-cn,我从曼德拉身上学会的事,0,1890
661,661,Enrique Peñalosa,Dec 2013,https://www.ted.com/talks/enrique_penalosa_why_buses_represent_democracy_in_action?language=zh-cn,为什么巴士体现了一种民主实践,0,1886
662,662,David Lang,Dec 2013,https://www.ted.com/talks/david_lang_my_underwater_robot?language=zh-cn,我的水下机器人,0,1885
663,663,Sally Kohn,Dec 2013,https://www.ted.com/talks/sally_kohn_let_s_try_emotional_correctness?language=zh-cn,让我们开始关注情感正确,0,1883
664,664,Geraldine Hamilton,Dec 2013,https://www.ted.com/talks/geraldine_hamilton_body_parts_on_a_chip?language=zh-cn,芯片上的人体部位,0,1882
665,665,Toby Eccles,Dec 2013,https://www.ted.com/talks/toby_eccles_invest_in_social_change?language=zh-cn,投资社会变革,0,1881
666,666,David Steindl-Rast,Nov 2013,https://www.ted.com/talks/david_steindl_rast_want_to_be_happy_be_grateful?language=zh-cn,想要快乐？学会感恩,0,1880
667,667,Suzana Herculano-Houzel,Nov 2013,https://www.ted.com/talks/suzana_herculano_houzel_what_is_so_special_about_the_human_brain?language=zh-cn,人类大脑最特别的地方在哪里？,0,1879
668,668,Jared Diamond,Nov 2013,https://www.ted.com/talks/jared_diamond_how_societies_can_grow_old_better?language=zh-cn,让现代社会中的老人生活的更好,0,1877
669,669,Peter Doolittle,Nov 2013,https://www.ted.com/talks/peter_doolittle_how_your_working_memory_makes_sense_of_the_world?language=zh-cn,你的”短期记忆“如何理解世界,0,1878
670,670,Andreas Raptopoulos,Nov 2013,https://www.ted.com/talks/andreas_raptopoulos_no_roads_there_s_a_drone_for_that?language=zh-cn,没有路？无人驾驶飞行器来帮你！,0,1876
671,671,Henry Evans,Nov 2013,https://www.ted.com/talks/henry_evans_and_chad_jenkins_meet_the_robots_for_humanity?language=zh-cn,为人类服务的机器人,0,1875
672,672,Greg Asner,Nov 2013,https://www.ted.com/talks/greg_asner_ecology_from_the_air?language=zh-cn,俯瞰生态圈,0,1874
673,673,Lian Pin Koh,Nov 2013,https://www.ted.com/talks/lian_pin_koh_a_drone_s_eye_view_of_conservation?language=zh-cn,环境保护——无人机的视野,0,1872
674,674,Jane McGonigal,Nov 2013,https://www.ted.com/talks/jane_mcgonigal_massively_multi_player_thumb_wrestling?language=zh-cn,拇指摔跤大混战?,0,1866
675,675,Stefan Larsson,Nov 2013,https://www.ted.com/talks/stefan_larsson_what_doctors_can_learn_from_each_other?language=zh-cn,医生们可以互相学习,0,1873
676,676,Mohamed Ali,Nov 2013,https://www.ted.com/talks/mohamed_ali_the_link_between_unemployment_and_terrorism?language=zh-cn,失业与恐怖主义之间的联系,0,1864
677,677,Chris Downey,Nov 2013,https://www.ted.com/talks/chris_downey_design_with_the_blind_in_mind?language=zh-cn,心念盲人，设计一座城,0,1863
678,678,Dambisa Moyo,Nov 2013,https://www.ted.com/talks/dambisa_moyo_is_china_the_new_idol_for_emerging_economies?language=zh-cn,中国是新兴国家经济的偶像吗？,0,1842
679,679,Arthur Benjamin,Nov 2013,https://www.ted.com/talks/arthur_benjamin_the_magic_of_fibonacci_numbers?language=zh-cn,神奇的斐波那契数列,0,1862
680,680,Mikko Hypponen,Nov 2013,https://www.ted.com/talks/mikko_hypponen_how_the_nsa_betrayed_the_world_s_trust_time_to_act?language=zh-cn,美国如何出卖了世界？——采取行动的时候到了,0,1861
681,681,Grégoire Courtine,Nov 2013,https://www.ted.com/talks/gregoire_courtine_the_paralyzed_rat_that_walked?language=zh-cn,让瘫痪的老鼠重新站起来,0,1860
682,682,Robin Nagle,Nov 2013,https://www.ted.com/talks/robin_nagle_what_i_discovered_in_new_york_city_trash?language=zh-cn,我在纽约垃圾中的发现,0,1858
683,683,Rodrigo Canales,Nov 2013,https://www.ted.com/talks/rodrigo_canales_the_deadly_genius_of_drug_cartels?language=zh-cn,贩毒组织可怕的管理智慧,0,1859
684,684,Dong Woo Jang,Nov 2013,https://www.ted.com/talks/dong_woo_jang_the_art_of_bow_making?language=zh-cn,造弓的艺术,0,1790
685,685,Holly Morris,Oct 2013,https://www.ted.com/talks/holly_morris_why_stay_in_chernobyl_because_it_s_home?language=zh-cn,为什么要留在切尔诺贝利? 因为那里是家。,0,1857
686,686,Abha Dawesar,Oct 2013,https://www.ted.com/talks/abha_dawesar_life_in_the_digital_now?language=zh-cn,生活在“数字当下”,0,1856
687,687,Mohamed Hijri,Oct 2013,https://www.ted.com/talks/mohamed_hijri_a_simple_solution_to_the_coming_phosphorus_crisis?language=zh-cn,一个解决未来磷危机的简单方法,0,1783
688,688,Mariana Mazzucato,Oct 2013,https://www.ted.com/talks/mariana_mazzucato_government_investor_risk_taker_innovator?language=zh-cn,政府－投资家、冒险家、革新家,0,1855
689,689,Xavier Vilalta,Oct 2013,https://www.ted.com/talks/xavier_vilalta_architecture_at_home_in_its_community?language=zh-cn,融入本地文化的建筑,0,1854
690,690,Gian Giudice,Oct 2013,https://www.ted.com/talks/gian_giudice_why_our_universe_might_exist_on_a_knife_edge?language=zh-cn,为何宇宙存在于刀刃之上,0,1853
691,691,Parul Sehgal,Oct 2013,https://www.ted.com/talks/parul_sehgal_an_ode_to_envy?language=zh-cn,嫉妒的颂歌,0,1852
692,692,Charles Robertson,Oct 2013,https://www.ted.com/talks/charles_robertson_africa_s_next_boom?language=zh-cn,非洲的下一次繁荣,0,1851
693,693,Steve Howard,Oct 2013,https://www.ted.com/talks/steve_howard_let_s_go_all_in_on_selling_sustainability?language=zh-cn,为可持续发展全力以赴,0,1850
694,694,Hetain Patel and Yuyu Rau,Oct 2013,https://www.ted.com/talks/hetain_patel_who_am_i_think_again?language=zh-cn,我是谁？,0,1849
695,695,Alessandro Acquisti,Oct 2013,https://www.ted.com/talks/alessandro_acquisti_why_privacy_matters?language=zh-cn,为什么个人隐私如此重要？,0,1848
696,696,Iwan Baan,Oct 2013,https://www.ted.com/talks/iwan_baan_ingenious_homes_in_unexpected_places?language=zh-cn,特殊环境里的不同寻常的房子,0,1846
697,697,Amanda Bennett,Oct 2013,https://www.ted.com/talks/amanda_bennett_a_heroic_narrative_for_letting_go?language=zh-cn,我们需要一个关于死亡的英雄叙事,0,1847
698,698,Jeff Speck,Oct 2013,https://www.ted.com/talks/jeff_speck_the_walkable_city?language=zh-cn,适宜步行的城市,0,1843
699,699,Andrew Fitzgerald,Oct 2013,https://www.ted.com/talks/andrew_fitzgerald_adventures_in_twitter_fiction?language=zh-cn,推特小说的冒险,0,1841
700,700,Gary Slutkin,Oct 2013,https://www.ted.com/talks/gary_slutkin_let_s_treat_violence_like_a_contagious_disease?language=zh-cn,像治疗传染病那样处理暴力事件,0,1840
701,701,Trita Parsi,Oct 2013,https://www.ted.com/talks/trita_parsi_iran_and_israel_peace_is_possible?language=zh-cn,伊朗和以色列：和平是可能的,0,1839
702,702,Janette Sadik-Khan,Oct 2013,https://www.ted.com/talks/janette_sadik_khan_new_york_s_streets_not_so_mean_any_more?language=zh-cn,纽约街道，从此不再破旧不堪,0,1838
703,703,Michael Sandel,Oct 2013,https://www.ted.com/talks/michael_sandel_why_we_shouldn_t_trust_markets_with_our_civic_life?language=zh-cn,为什么我们不能把公民生活托付给市场,0,1836
704,704,Michael Porter,Oct 2013,https://www.ted.com/talks/michael_porter_why_business_can_be_good_at_solving_social_problems?language=zh-cn,为什么商业有助于解决社会问题？,0,1837
705,705,Jason Pontin,Oct 2013,https://www.ted.com/talks/jason_pontin_can_technology_solve_our_big_problems?language=zh-cn,科技能够解决我们的大问题吗？,0,1835
706,706,Fabian Oefner,Oct 2013,https://www.ted.com/talks/fabian_oefner_psychedelic_science?language=zh-cn,迷幻科学,0,1834
707,707,Amy Webb,Oct 2013,https://www.ted.com/talks/amy_webb_how_i_hacked_online_dating?language=zh-cn,玩转婚恋网,0,1833
708,708,Kelli Swazey,Oct 2013,https://www.ted.com/talks/kelli_swazey_life_that_doesn_t_end_with_death?language=zh-cn,生命并不因死亡终止,0,1832
709,709,Malcolm Gladwell,Sep 2013,https://www.ted.com/talks/malcolm_gladwell_the_unheard_story_of_david_and_goliath?language=zh-cn,不为人知的《大卫与哥利亚》的故事,0,1831
710,710,Kevin Breel,Sep 2013,https://www.ted.com/talks/kevin_breel_confessions_of_a_depressed_comic?language=zh-cn,一个抑郁喜剧演员的自白,0,1830
711,711,James Flynn,Sep 2013,https://www.ted.com/talks/james_flynn_why_our_iq_levels_are_higher_than_our_grandparents?language=zh-cn,为什么我们的智商比我们的祖先高,0,1828
712,712,Onora O'Neill,Sep 2013,https://www.ted.com/talks/onora_o_neill_what_we_don_t_understand_about_trust?language=zh-cn,我们误解“信任”,0,1829
713,713,Stuart Firestein,Sep 2013,https://www.ted.com/talks/stuart_firestein_the_pursuit_of_ignorance?language=zh-cn,对无知的追求,0,1827
714,714,Elizabeth Loftus,Sep 2013,https://www.ted.com/talks/elizabeth_loftus_the_fiction_of_memory?language=zh-cn,记忆的虚构,0,1826
715,715,Benjamin Barber,Sep 2013,https://www.ted.com/talks/benjamin_barber_why_mayors_should_rule_the_world?language=zh-cn,为何市长应该统治世界,0,1825
716,716,Andras Forgacs,Sep 2013,https://www.ted.com/talks/andras_forgacs_leather_and_meat_without_killing_animals?language=zh-cn,不杀害动物的皮革与肉,0,1824
717,717,Eric Berlow and Sean Gourley,Sep 2013,https://www.ted.com/talks/eric_berlow_and_sean_gourley_mapping_ideas_worth_spreading?language=zh-cn,图示值得传播的思想,0,1823
718,718,Marla Spivak,Sep 2013,https://www.ted.com/talks/marla_spivak_why_bees_are_disappearing?language=zh-cn,为什么蜜蜂逐渐在消失,0,1822
719,719,James Lyne,Sep 2013,https://www.ted.com/talks/james_lyne_everyday_cybercrime_and_what_you_can_do_about_it?language=zh-cn,日常生活中的网络犯罪——我们该做些什么,0,1820
720,720,Apollo Robbins,Sep 2013,https://www.ted.com/talks/apollo_robbins_the_art_of_misdirection?language=zh-cn,错误引导的艺术,0,1821
721,721,Sonia Shah,Sep 2013,https://www.ted.com/talks/sonia_shah_3_reasons_we_still_haven_t_gotten_rid_of_malaria?language=zh-cn,我们仍然没有清除疟疾的三个原因,0,1819
722,722,Ron McCallum,Sep 2013,https://www.ted.com/talks/ron_mccallum_how_technology_allowed_me_to_read?language=zh-cn,科技如何让我阅读,0,1818
